start_date,utility,std_offer_rate
2012-01-01,CENTRAL MAINE POWER CO.,0.084906
2012-03-01,CENTRAL MAINE POWER CO.,0.07438
2013-03-01,CENTRAL MAINE POWER CO.,0.06826
2014-03-01,CENTRAL MAINE POWER CO.,0.075603
2015-03-01,CENTRAL MAINE POWER CO.,0.065441
2016-01-01,CENTRAL MAINE POWER CO.,0.0656
2016-03-01,CENTRAL MAINE POWER CO.,0.06443
2017-01-01,CENTRAL MAINE POWER CO.,0.06691
2018-01-01,CENTRAL MAINE POWER CO.,0.0792063
2019-01-01,CENTRAL MAINE POWER CO.,0.090029
2020-01-01,CENTRAL MAINE POWER CO.,0.073037
2021-01-01,CENTRAL MAINE POWER CO.,0.064494
2022-01-01,CENTRAL MAINE POWER CO.,0.118161
2023-01-01,CENTRAL MAINE POWER CO.,0.17631
2023-08-01,CENTRAL MAINE POWER CO.,0.16631
2024-01-01,CENTRAL MAINE POWER CO.,0.108363
2024-07-01,CENTRAL MAINE POWER CO.,0.106363
2025-01-01,CENTRAL MAINE POWER CO.,0.106128
2012-01-01,BANGOR HYDRO DISTRICT,0.082517
2012-03-01,BANGOR HYDRO DISTRICT,0.071389
2013-03-01,BANGOR HYDRO DISTRICT,0.06695
2014-03-01,BANGOR HYDRO DISTRICT,0.07576
2015-03-01,BANGOR HYDRO DISTRICT,0.0650422
2016-01-01,BANGOR HYDRO DISTRICT,0.06594
2016-03-01,BANGOR HYDRO DISTRICT,0.0663
2017-01-01,BANGOR HYDRO DISTRICT,0.06322
2018-01-01,BANGOR HYDRO DISTRICT,0.07225
2019-01-01,BANGOR HYDRO DISTRICT,0.083695
2020-01-01,BANGOR HYDRO DISTRICT,0.068785
2021-01-01,BANGOR HYDRO DISTRICT,0.06196
2022-01-01,BANGOR HYDRO DISTRICT,0.11684
2023-01-01,BANGOR HYDRO DISTRICT,0.15438
2023-08-01,BANGOR HYDRO DISTRICT,0.15438
2024-01-01,BANGOR HYDRO DISTRICT,0.10763
2024-07-01,BANGOR HYDRO DISTRICT,0.10263
2025-01-01,BANGOR HYDRO DISTRICT,0.105628
2012-01-01,MAINE PUBLIC SERVICE,0.073
2014-03-01,MAINE PUBLIC SERVICE,0.08493
2016-11-01,MAINE PUBLIC SERVICE,0.07092
2017-06-01,MAINE PUBLIC SERVICE,0.07049
2018-01-01,MAINE PUBLIC SERVICE,0.07423
2019-01-01,MAINE PUBLIC SERVICE,0.08461
2020-01-01,MAINE PUBLIC SERVICE,0.067294
2021-01-01,MAINE PUBLIC SERVICE,0.060267
2022-01-01,MAINE PUBLIC SERVICE,0.110873
2023-01-01,MAINE PUBLIC SERVICE,0.14879
2024-01-01,MAINE PUBLIC SERVICE,0.11285
2025-01-01,MAINE PUBLIC SERVICE,0.11653
